2010,29.89,2675.36,13998.14,9836.32,4395.7,41.8,375.26,-,30832.33,5404.43,19138.93,12426.14,128.74,7138.21,58.09,37366.9,230.96,5037.69,149114.89
2011,229.2,3717.92,12839.58,7729.44,4448.78,32.34,407.07,2.99,31223.25,5542.26,19073.05,13200.62,164.18,7436.25,55.96,37846.49,253.23,4776.77,148979.37
2012,91.97,3382.79,12161.88,8088.95,4385.46,35.59,461.19,3.03,32468.42,5708.17,19309.81,14356.44,282.75,7369.51,54.38,38341.17,280.72,5038.86,151821.08
2013,204.32,3359.27,12059.79,9864.93,4161.97,38.29,461.19,3.03,32767.3,6032.98,19657.83,14599.83,257.25,6869.56,52.24,38437.05,285.36,4530.13,153642.31
2014,248.1,3288.28,11066.46,10318.32,4360.37,47.01,371.96,3.03,31149.97,6479.78,19525.17,15559.74,261.09,6937.01,48.56,39234.72,275.64,4184,155359.2
2015,14,3211.7,10825.7,10072.36,3789.58,56.85,371.37,3.03,33942.28,6817.76,20132.66,17866.27,303.5,7575.9,48.37,41315.37,250.41,4199.91,160797.02
2016,13.51,3493.96,10170.89,10072.36,3742.2,44.58,437.15,3.03,35225.1,7464.69,20419.83,20610.48,287.68,8462.44,49.15,43900.44,290.26,4287.28,168975.04
2017,214.02,3786.46,10211.16,9359.19,3329.99,46.34,400.44,3.03,35642.33,7934.88,20565.07,21401.84,275.21,8446.03,53.16,44661.06,372.48,4273.74,170976.41
2018,13.87,3534.58,8603.49,9134.57,3224.83,42.19,347.55,3.03,35958.98,8215.2,20563.59,21740.81,245.85,9379.58,41.04,44766.79,393.71,4107.84,170317.49
2019,10.19,1728.44,8582.54,9060.66,3258.67,38.18,372.59,3.03,36573.21,8736.27,21566.84,22426.14,204.06,9973.41,41.83,44303.51,391.21,4145.23,171416.03
Total,1069.07,32178.76,110519.63,93537.1,39097.55,423.17,4005.77,27.23,335783.17,68336.42,199952.78,174188.31,2410.31,79587.9,502.78,410173.5,3023.98,44581.45,1601398.84
